key,name,points,status,sprint,,points,sprint,,,points,sprint,,,,16,QuickWin - 15Mar21 - 26Mar21 Sum
EZ-50949,Phase 1 - end to end testing and QA,8,Done,QuickWin - 8Jun - 18Jun,,3,QuickWin - 16Aug - 27Aug,,,,,,,,,
EZ-50909,Phase 1: Provide all relevant data,13,Done,QuickWin - 24May - 4Jun,,5,QuickWin - 16Aug - 27Aug,,,,,,,,,
,,,,,,12,QuickWin - 16Aug - 27Aug Sum,,,,,,,,,
EZ-50190,Invoices that need to be split,3,Done,QuickWin - 27Apr - 7May,,1,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
EZ-50059,DATAFIX - Animal Care Clinic - Unable to allocate payment,1,Done,QuickWin - 27Apr - 7May,,8,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
EZ-50056,Olympia Veterinary Specialists - 500 error when opening different breed records,2,Done,QuickWin - 27Apr - 7May,,3,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
EZ-49964,NVA Specialty Division - Products - Product Issues when synced from central site ,5,Done,QuickWin - 10May - 21May,,3,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
EZ-49624,"Veterinary Specialty Center (VSC) - Payjunction Payment Link that is Sent to Clients Displays All Cards As ""Debit Cards""",2,Done,QuickWin - 12Apr - 23Apr,,3,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
EZ-49600,"Allegheny Veterinary Services - ""In Stock"" and ""Available"" values not matching even though all invoices are approved",3,Done,QuickWin - 12Apr - 23Apr,,5,QuickWin - 18Jan21 - 29Jan21,,,,,,,,,
,,,,,,23,QuickWin - 18Jan21 - 29Jan21 Sum,,,,,,,,,
EZ-49579,Tweaks to some User Attributes data formatting that feeds from ezyVet to Refiner,3,Done,QuickWin - 12Apr - 23Apr,,3,QuickWin - 19Jul - 30Jul,,,,,,,,,
EZ-49566,Only track user events after user is identified by Refiner,0,Done,QuickWin - 29Mar21 - 9 Apr21,,5,QuickWin - 19Jul - 30Jul,,,,,,,,,
EZ-49560,Prevent Developer Local Sites & Demo Sites From Pulling Refiner Project Keys,0,Done,QuickWin - 29Mar21 - 9 Apr21,,5,QuickWin - 19Jul - 30Jul,,,,,,,,,
,,,,,,13,QuickWin - 19Jul - 30Jul Sum,,,,,,,,,
EZ-49529,"RoodandRiddle-""PayJunction Online Mass Payment Not Auto Allocating""",8,Done,QuickWin - 29Mar21 - 9 Apr21,,3,QuickWin - 1Mar21-12Mar21,,,,,,,,,
EZ-48929,Veterinary Speciality Center -Sending email address doesnt populate for remote payment emails,3,Done,QuickWin - 15Mar21 - 26Mar21,,5,QuickWin - 1Mar21-12Mar21,,,,,,,,,
,,,,,,8,QuickWin - 1Mar21-12Mar21 Sum,,,,,,,,,
EZ-48575,Dat-fix - Camperdown Veterinary Center - Datafix required Openpay integration,1,Done,QuickWin - 15Feb21 - 26Feb21,,1,QuickWin - 21Jun - 2Jul,,,,,,,,,
,,,,,,1,QuickWin - 21Jun - 2Jul Sum,,,,,,,,,
EZ-48480,Data-fix - Pathway (Head Office) - Database Level Stock Location,1,Done,QuickWin - 15Feb21 - 26Feb21,,5,QuickWin - 24May - 4Jun,,,,,,,,,
EZ-48416,"Online Bookings - If a presenting problem is added, it replaces the patient name on files",3,Done,QuickWin - 1Mar21-12Mar21,,13,QuickWin - 24May - 4Jun,,,,,,,,,
,,,,,,18,QuickWin - 24May - 4Jun Sum,,,,,,,,,
EZ-48145,Clean up create document buttons ,5,Done,QuickWin - 15Mar21 - 26Mar21,,3,QuickWin - 27Apr - 7May,,,,,,,,,
EZ-48140,End to end testing and QA of feature ,8,Done,QuickWin - 10May - 21May,,1,QuickWin - 27Apr - 7May,,,,,,,,,
EZ-48139,Expire links - remote signatures ,8,Done,QuickWin - 27Apr - 7May,,2,QuickWin - 27Apr - 7May,,,,,,,,,
EZ-48137,Extract from portal ,5,Done,QuickWin - 1Mar21-12Mar21,,8,QuickWin - 27Apr - 7May,,,,,,,,,
,,,,,,14,QuickWin - 27Apr - 7May Sum,,,,,,,,,
EZ-48117,"Datafix - PROJECT: Canberra Vet Group - Users unable to search for/use the division filter on the eBooking Dashboard tab, to sort by location",3,Done,QuickWin - 12Apr - 23Apr,,0,QuickWin - 29Mar21 - 9 Apr21,,,,,,,,,
EZ-47904,"v1/prescription & v1/prescriptionitem documentation - create, update & delete",2,Done,QuickWin - 2Feb21 - 12Feb21,,0,QuickWin - 29Mar21 - 9 Apr21,,,,,,,,,
EZ-47849,Vets for Pets [Glenfield Vets - OpenPay payment transaction stuck for User,1,Done,QuickWin - 18Jan21 - 29Jan21,,8,QuickWin - 29Mar21 - 9 Apr21,,,,,,,,,
,,,,,,8,QuickWin - 29Mar21 - 9 Apr21 Sum,,,,,,,,,
EZ-47757,DATAFIX - Alpine Animal Hospital - Payment Allocation autosaving to $0.00,2,Done,QuickWin - 2Feb21 - 12Feb21,,2,QuickWin - 2Aug - 13Aug,,,,,,,,,
EZ-47713,DATAFIX - Compassion First - Veterinary Referral Center of Central Oregon - Payments not allocating appropriate on invoice,2,Done,QuickWin - 2Feb21 - 12Feb21,,5,QuickWin - 2Aug - 13Aug,,,,,,,,,
,,,,,,7,QuickWin - 2Aug - 13Aug Sum,,,,,,,,,
EZ-47665,Implement PayJunction keyed at terminal feature ,13,Done,QuickWin - 2Feb21 - 12Feb21,,2,QuickWin - 2Feb21 - 12Feb21,,,,,,,,,
EZ-47567,Integrate refiner ,8,Done,QuickWin - 15Mar21 - 26Mar21,,2,QuickWin - 2Feb21 - 12Feb21,,,,,,,,,
EZ-47155,Datafix - Lort Smith - user unable to change payment terminal settings,2,Done,QuickWin - 5Jan21 - 15Jan21,,2,QuickWin - 2Feb21 - 12Feb21,,,,,,,,,
EZ-46835,Go | Feat | Functionality | Billing Standard Products From Go To Transfer Notes To Invoice Line,8,Done,QuickWin - 18Jan21 - 29Jan21,,13,QuickWin - 2Feb21 - 12Feb21,,,,,,,,,
,,,,,,19,QuickWin - 2Feb21 - 12Feb21 Sum,,,,,,,,,
EZ-46363,SNVC - Remote payments show as paid on the Online Booking despite not being paid,3,Done,QuickWin - 18Jan21 - 29Jan21,,2,QuickWin - 5Jan21 - 15Jan21,,,,,,,,,
EZ-46330,Pathway - Advanced Veterinary Care - Payment not allocating,2,Done,QuickWin - 5Jan21 - 15Jan21,,2,QuickWin - 5Jan21 - 15Jan21,,,,,,,,,
EZ-46139,SCAH - Inventory Adjustment Bug - inactive inventory adjustment records can be approved and affect stock levels,3,Done,QuickWin - 18Jan21 - 29Jan21,,2,QuickWin - 5Jan21 - 15Jan21,,,,,,,,,
EZ-46070,Data fix - Pathway - Care Animal Regional Emergency Clinic of Spartanburg - Cannot allocate a payment to an invoice,2,Done,QuickWin - 5Jan21 - 15Jan21,,5,QuickWin - 5Jan21 - 15Jan21,,,,,,,,,
EZ-45541,Tawas Animal Hospital - Payment Allocation not working - Autosaving to $0.00,2,Done,QuickWin - 7Dec20 - 23Dec20,,3,QuickWin - 5Jan21 - 15Jan21,,,,,,,,,
,,,,,,14,QuickWin - 5Jan21 - 15Jan21 Sum,,,,,,,,,
EZ-44486,SAGE- Import/Export CSV tool for active duplicate animal records is pulling inactive records that have previously been merged,3,Done,QuickWin - 18Jan21 - 29Jan21,,8,QuickWin - 5Jul - 16Jul,,,,,,,,,
EZ-44482,Sydney Pet Dentistry - {ClientContactPhysicalAddress} variable doesn't pull through correct detail when creating New Vet Communication,5,Done,QuickWin - 5Jan21 - 15Jan21,,3,QuickWin - 5Jul - 16Jul,,,,,,,,,
,,,,,,11,QuickWin - 5Jul - 16Jul Sum,,,,,,,,,
EZ-44477,Mission Equine Associates - Breed/Species mapping is not recognising disabled maps and treats them as active,5,Done,QuickWin - 18Jan21 - 29Jan21,,2,QuickWin - 7Dec20 - 23Dec20,,,,,,,,,
EZ-44405,Project Investigation: Integrate refiner in-app,3,Done,QuickWin - 5Jan21 - 15Jan21,,5,QuickWin - 7Dec20 - 23Dec20,,,,,,,,,
EZ-44346,SHVC - Templates - Template preview not generating,5,Done,QuickWin - 7Dec20 - 23Dec20,,1,QuickWin - 7Dec20 - 23Dec20,,,,,,,,,
EZ-44299,Data fix - Pilchuck Veterinary Hospital - Payment Allocation - Unable to allocate a certain payment to an invoice,1,Done,QuickWin - 7Dec20 - 23Dec20,,2,QuickWin - 7Dec20 - 23Dec20,,,,,,,,,
EZ-44177,Cancer Vets Florida - Resources - Error message when I try to change the order of resources,2,Done,QuickWin - 7Dec20 - 23Dec20,,3,QuickWin - 7Dec20 - 23Dec20,,,,,,,,,
,,,,,,13,QuickWin - 7Dec20 - 23Dec20 Sum,,,,,,,,,
EZ-44053,Central Texas Veterinary Specialty & Emergency Hospital - Manual pending referrals do not allow to attach a record or document,3,Done,QuickWin - 7Dec20 - 23Dec20,,8,QuickWin - 8Jun - 18Jun,,,,,,,,,
,,,,,,8,QuickWin - 8Jun - 18Jun Sum,,,,,,,,,
EZ-43597,Cornell - If BU location ID is higher than the stock location ID on the product the BU figures for reorder amount will be used instead of the specified stock location.,5,Done,QuickWin - 9Nov20 - 20Nov20,,5,QuickWin - 9Nov20 - 20Nov20,,,,,,,,,
EZ-43526,Stanthorpe Vets - client able to see credit limit name on ebooking portal,3,Done,QuickWin - 9Nov20 - 20Nov20,,3,QuickWin - 9Nov20 - 20Nov20,,,,,,,,,
,,,,,,8,QuickWin - 9Nov20 - 20Nov20 Sum,,,,,,,,,
,,,,,,223,Grand Sum,,,,,,,,,
